"field_fvid","crop_code","pixel_count","total_area","buffer_radius","cdl_year"
799034,1,15,7850.39341785014,50,2019
799034,5,15,7850.39341785014,50,2020
799034,1,15,7850.39341785014,50,2021
799034,43,15,7850.39341785014,50,2022
799034,1,15,7850.39341785014,50,2023
799034,1,15,7850.39341785014,50,2024
799035,1,16,7835.51710839383,50,2010
799035,1,17,7850.39341910742,50,2011
799035,1,17,7850.39341910742,50,2012
799035,1,16,7385.68729623221,50,2013
799035,1,17,7850.39341910742,50,2014
799035,5,17,7850.39341910742,50,2015
799035,1,16,7835.51710839383,50,2016
799035,1,17,7850.39341910742,50,2017
799035,43,16,7845.96100836061,50,2018
799035,1,17,7850.39341910742,50,2019
799035,1,17,7850.39341910742,50,2020
799035,5,9,5117.57833901793,50,2021
799035,1,16,7546.07459767722,50,2022
799035,1,17,7850.39341910742,50,2023
799035,1,17,7850.39341910742,50,2024
799036,5,16,7850.39341114461,50,2010
799036,1,16,7850.39341114461,50,2011
799036,5,16,7850.39341114461,50,2012
799036,1,16,7850.39341114461,50,2013
799036,5,16,7850.39341114461,50,2014
799036,1,16,7850.39341114461,50,2015
799036,5,16,7850.39341114461,50,2016
799036,1,16,7850.39341114461,50,2017
799036,43,16,7850.39341114461,50,2018
799036,1,16,7850.39341114461,50,2019
799036,5,16,7850.39341114461,50,2020
799036,1,16,7850.39341114461,50,2021
799036,5,16,7850.39341114461,50,2022
799036,1,16,7850.39341114461,50,2023
799036,5,16,7850.39341114461,50,2024
799037,1,16,7850.39340611547,50,2010
799037,176,16,7850.39340611547,50,2011
799037,1,16,7850.39340611547,50,2012
799037,1,16,7850.39340611547,50,2013
799037,5,8,4637.53080368042,50,2014
799037,1,12,5130.07284980267,50,2015
799037,42,16,7850.39340611547,50,2016
799037,1,16,7850.39340611547,50,2017
799037,43,16,7850.39340611547,50,2018
799037,1,16,7850.39340611547,50,2019
799037,5,16,7850.39340611547,50,2020
799037,1,16,7850.39340611547,50,2021
799037,43,16,7850.39340611547,50,2022
799037,1,16,7850.39340611547,50,2023
799037,5,16,7850.39340611547,50,2024
799038,43,8,4203.39227635413,50,2010
799038,5,10,4880.22691989318,50,2011
799038,1,8,4203.39227635413,50,2012
799038,5,9,4424.94008559734,50,2013
799038,42,10,4721.64321625605,50,2014
799038,43,16,7850.3934036009,50,2015
799038,1,16,7850.3934036009,50,2016
799038,42,16,7850.3934036009,50,2017
799038,43,16,7850.3934036009,50,2018
799038,1,16,7850.3934036009,50,2019
799038,42,16,7850.3934036009,50,2020
799038,43,16,7850.3934036009,50,2021
799038,1,14,6050.3934036009,50,2022
799038,42,12,6029.76062223315,50,2023
799038,43,16,7850.3934036009,50,2024
799039,42,7,3631.71809725463,50,2010
799039,43,18,7850.39338841525,50,2011
799039,1,18,7850.39338841525,50,2012
799039,1,18,7850.39338841525,50,2013
799039,42,18,7850.39338841525,50,2014
799039,43,18,7850.39338841525,50,2015
799039,1,18,7850.39338841525,50,2016
799039,42,18,7850.39338841525,50,2017
799039,43,18,7850.39338841525,50,2018
799039,12,18,7850.39338841525,50,2019
799039,12,18,7850.39338841525,50,2020
799039,43,18,7850.39338841525,50,2021
799039,229,18,7850.39338841525,50,2022
799039,1,18,7850.39338841525,50,2023
799039,43,18,7850.39338841525,50,2024
799040,5,19,7850.39340787043,50,2010
799040,43,18,7810.99588469078,50,2011
799040,1,19,7850.39340787043,50,2012
799040,176,10,5061.71628961747,50,2013
799040,1,19,7850.39340787043,50,2014
799040,43,19,7850.39340787043,50,2015
799040,5,19,7850.39340787043,50,2016
799040,1,19,7850.39340787043,50,2017
799040,43,19,7850.39340787043,50,2018
799040,42,19,7850.39340787043,50,2019
799040,43,10,4116.23267325049,50,2020
799040,43,19,7850.39340787043,50,2021
799040,42,19,7850.39340787043,50,2022
799040,5,18,7823.7063585635,50,2023
799040,46,19,7850.39340787043,50,2024
799041,1,12,5840.60810431838,50,2010
799041,5,13,6074.89914223552,50,2011
799041,1,8,3915.94883613288,50,2012
799041,1,13,6740.60810431838,50,2013
799041,5,11,5855.79962991178,50,2014
799041,1,9,4926.00489109755,50,2015
799041,1,16,7850.39340779185,50,2016
799041,5,16,7850.39340779185,50,2017
799041,43,15,7722.08921536803,50,2018
799041,1,16,7850.39340779185,50,2019
799041,5,16,7850.39340779185,50,2020
799041,1,16,7850.39340779185,50,2021
799041,5,16,7850.39340779185,50,2022
799041,1,16,7850.39340779185,50,2023
799041,5,16,7850.39340779185,50,2024
799042,36,16,7850.39341785014,50,2010
799042,1,16,7850.39341785014,50,2011
799042,42,16,7850.39341785014,50,2012
799042,1,16,7850.39341785014,50,2013
799042,1,16,7850.39341785014,50,2014
799042,1,16,7850.39341785014,50,2015
799042,5,16,7850.39341785014,50,2016
799042,1,16,7850.39341785014,50,2017
799042,43,16,7850.39341785014,50,2018
799042,1,16,7850.39341785014,50,2019
799042,5,16,7850.39341785014,50,2020
799042,24,16,7850.39341785014,50,2021
799042,1,16,7850.39341785014,50,2022
799042,1,8,4218.29290967435,50,2023
799042,1,16,7850.39341785014,50,2024
799043,43,20,7850.39340416815,50,2010
799043,1,19,7818.63118792799,50,2011
799043,24,7,2307.52272075042,50,2012
799043,1,20,7850.39340416815,50,2013
799043,1,20,7850.39340416815,50,2014
799043,43,20,7850.39340416815,50,2015
799043,42,20,7850.39340416815,50,2016
799043,5,20,7850.39340416815,50,2017
799043,43,20,7850.39340416815,50,2018
799043,1,20,7850.39340416815,50,2019
799043,42,16,6026.05774398808,50,2020
799043,43,20,7850.39340416815,50,2021
799043,1,12,4142.66409385864,50,2022
799043,1,20,7850.39340416815,50,2023
799043,43,20,7850.39340416815,50,2024
799044,5,11,5349.4977241382,50,2010
799044,43,10,4712.21537645906,50,2011
799044,5,9,6093.90662312508,50,2012
799044,1,10,5712.32133954763,50,2013
799044,5,16,7850.39349999279,50,2014
799044,43,16,7850.39349999279,50,2015
799044,5,16,7850.39349999279,50,2016
799044,1,16,7850.39349999279,50,2017
799044,43,16,7850.39349999279,50,2018
799044,206,16,7850.39349999279,50,2019
799044,1,16,7850.39349999279,50,2020
799044,43,16,7850.39349999279,50,2021
799044,1,16,7850.39349999279,50,2022
799044,42,15,7213.64029850811,50,2023
799044,43,16,7850.39349999279,50,2024
799045,1,14,6601.90154698212,50,2010
799045,42,14,7136.82324802503,50,2011
799045,43,17,7850.39347338025,50,2012
799045,1,17,7850.39347338025,50,2013
799045,42,9,4247.33955776319,50,2014
799045,43,17,7850.39347338025,50,2015
799045,1,17,7850.39347338025,50,2016
799045,1,17,7850.39347338025,50,2017
799045,43,17,7850.39347338025,50,2018
799045,1,17,7850.39347338025,50,2019
799045,42,17,7850.39347338025,50,2020
799045,43,17,7850.39347338025,50,2021
799045,12,17,7850.39347338025,50,2022
799045,5,15,6497.01362180058,50,2023
799045,43,17,7850.39347338025,50,2024
800153,1,16,7850.39339857176,50,2010
800153,43,16,7850.39339857176,50,2011
800153,36,10,3883.12213914469,50,2012
800153,1,16,7850.39339857176,50,2013
800153,1,16,7850.39339857176,50,2014
800153,43,16,7850.39339857176,50,2015
800153,42,16,7850.39339857176,50,2016
800153,1,16,7850.39339857176,50,2017
800153,43,16,7850.39339857176,50,2018
800153,42,13,6533.40624757111,50,2019
800153,1,15,7443.07614164427,50,2020
800153,43,15,7443.07614164427,50,2021
800153,1,16,7850.39339857176,50,2022
800153,1,16,7850.39339857176,50,2023
800153,5,16,7850.39339857176,50,2024
801291,24,6,3199.03228953481,50,2010
801291,24,17,7850.3934639506,50,2011
801291,1,16,7645.39980618283,50,2012
801291,1,17,7850.3934639506,50,2013
801291,1,17,7850.3934639506,50,2014
801291,1,17,7850.3934639506,50,2015
801291,1,17,7850.3934639506,50,2016
801291,1,17,7850.3934639506,50,2017
801291,1,17,7850.3934639506,50,2018
801291,43,17,7850.3934639506,50,2019
801291,1,17,7850.3934639506,50,2020
801291,5,17,7850.3934639506,50,2021
801291,43,17,7850.3934639506,50,2022
801291,58,12,7204.64410074055,50,2023
801291,5,15,6861.68331010267,50,2024
801571,1,13,6665.40342271328,50,2010
801571,176,16,7850.39344802499,50,2011
801571,1,16,7850.39344802499,50,2012
801571,1,16,7850.39344802499,50,2013
801571,43,16,7850.39344802499,50,2014
801571,1,11,4792.95460358262,50,2015
801571,42,16,7850.39344802499,50,2016
801571,1,16,7850.39344802499,50,2017
801571,43,15,7778.78764048219,50,2018
801571,1,16,7850.39344802499,50,2019
801571,5,16,7850.39344802499,50,2020
801571,1,16,7850.39344802499,50,2021
801571,43,16,7850.39344802499,50,2022
801571,1,16,7850.39344802499,50,2023
801571,5,16,7850.39344802499,50,2024
803771,43,17,7850.39342651362,50,2010
803771,12,16,6968.38750848765,50,2011
803771,42,17,7850.39342651362,50,2012
803771,43,17,7850.39342651362,50,2013
803771,37,13,5829.08173213,50,2014
803771,1,14,7120.2477755025,50,2015
803771,43,17,7850.39342651362,50,2016
803771,42,17,7850.39342651362,50,2017
803771,206,11,5778.91675885767,50,2018
803771,243,14,6503.65903610582,50,2019
803771,42,15,6554.05493388171,50,2020
803771,43,9,3640.34354193354,50,2021
803771,1,17,7850.39342651362,50,2022
803771,5,17,7850.39342651362,50,2023
803771,43,17,7850.39342651362,50,2024
803842,43,16,7850.39339102805,50,2010
803842,53,16,7850.39339102805,50,2011
803842,42,8,4321.41954302788,50,2012
803842,43,16,7850.39339102805,50,2013
803842,53,16,7850.39339102805,50,2014
803842,12,16,7850.39339102805,50,2015
803842,43,16,7850.39339102805,50,2016
803842,42,15,7787.70857043564,50,2017
803842,43,16,7850.39339102805,50,2018
803842,1,16,7850.39339102805,50,2019
803842,5,16,7850.39339102805,50,2020
803842,43,16,7850.39339102805,50,2021
803842,42,16,7850.39339102805,50,2022
803842,12,16,7850.39339102805,50,2023
803842,43,16,7850.39339102805,50,2024
803853,12,15,7850.39341785014,50,2010
803853,176,8,4078.0035763979,50,2011
803853,1,15,7850.39341785014,50,2012
803853,1,13,6236.47853471339,50,2013
803853,1,15,7850.39341785014,50,2014
803853,43,15,7850.39341785014,50,2015
803853,1,15,7850.39341785014,50,2016
803853,43,14,7632.63526149094,50,2017
803853,43,9,4536.80159747601,50,2018
803853,1,11,6166.49308986962,50,2019
803853,43,10,6154.72631603479,50,2020
803853,5,14,7558.66810418665,50,2021
803853,43,11,4982.77402259409,50,2022
803853,43,15,7850.39341785014,50,2023
803853,1,14,6950.39341785014,50,2024
803887,176,17,7850.39346017875,50,2010
803887,42,7,4553.17924618721,50,2011
803887,58,6,3595.0394933112,50,2012
803887,176,8,3015.28022722341,50,2013
803887,176,6,3611.57820909284,50,2014
803887,1,12,7529.78661060333,50,2015
803887,43,11,7097.78216779232,50,2016
803887,1,14,7725.65164910629,50,2017
803887,42,6,4369.49489414692,50,2018
803887,43,15,7618.03157762624,50,2019
803887,42,15,7618.03157762624,50,2020
803887,43,16,7807.64924422838,50,2021
803887,43,15,7800.83729373291,50,2022
803887,12,15,7800.83729373291,50,2023
803887,176,13,7459.69388536178,50,2024
868209,142,14,6992.90552381426,50,2010
868209,142,12,6021.36867586523,50,2011
868209,142,7,3162.56944667548,50,2012
868209,141,8,4904.35158871114,50,2013
868209,141,8,4904.35158871114,50,2014
868209,142,11,5320.90725693852,50,2015
868209,142,15,7850.39342287928,50,2016
868209,142,15,7850.39342287928,50,2017
868209,142,15,7850.39342287928,50,2018
868209,43,15,7850.39342287928,50,2019
868209,42,13,6285.85275057703,50,2020
868209,43,13,6285.85275057703,50,2021
868209,43,15,7850.39342287928,50,2022
868209,206,6,4413.99329155684,50,2023
868209,5,15,7850.39342287928,50,2024
868887,43,16,7850.39342350792,50,2010
868887,12,16,7850.39342350792,50,2011
868887,53,15,7478.97911674809,50,2012
868887,43,16,7850.39342350792,50,2013
868887,42,16,7850.39342350792,50,2014
868887,12,16,7850.39342350792,50,2015
868887,43,16,7850.39342350792,50,2016
868887,42,16,7850.39342350792,50,2017
868887,1,16,7850.39342350792,50,2018
868887,43,16,7850.39342350792,50,2019
868887,12,16,7850.39342350792,50,2020
868887,42,16,7850.39342350792,50,2021
868887,43,16,7850.39342350792,50,2022
868887,42,14,6050.39342350792,50,2023
868887,12,16,7850.39342350792,50,2024
868888,42,11,4410.90809907764,50,2010
868888,42,17,7850.39340611547,50,2011
868888,43,17,7850.39340611547,50,2012
868888,12,17,7850.39340611547,50,2013
868888,42,14,6354.11595907062,50,2014
868888,12,17,7850.39340611547,50,2015
868888,43,17,7850.39340611547,50,2016
868888,1,17,7850.39340611547,50,2017
868888,53,17,7850.39340611547,50,2018
868888,43,11,6267.92870443314,50,2019
868888,43,17,7850.39340611547,50,2020
868888,206,17,7850.39340611547,50,2021
868888,42,17,7850.39340611547,50,2022
868888,12,17,7850.39340611547,50,2023
868888,43,17,7850.39340611547,50,2024
868889,12,16,7850.39344215766,50,2010
868889,12,13,6892.02286424115,50,2011
868889,43,16,7850.39344215766,50,2012
868889,12,16,7850.39344215766,50,2013
868889,42,16,7850.39344215766,50,2014
868889,5,8,4931.32927380502,50,2015
868889,43,16,7850.39344215766,50,2016
868889,53,16,7850.39344215766,50,2017
868889,1,16,7850.39344215766,50,2018
868889,42,16,7850.39344215766,50,2019
868889,43,16,7850.39344215766,50,2020
868889,206,16,7850.39344215766,50,2021
868889,42,16,7850.39344215766,50,2022
868889,12,16,7850.39344215766,50,2023
868889,43,16,7850.39344215766,50,2024
868890,12,17,7850.39332889719,50,2010
868890,42,17,7850.39332889719,50,2011
868890,43,17,7850.39332889719,50,2012
868890,206,17,7850.39332889719,50,2013
868890,42,17,7850.39332889719,50,2014
868890,42,9,3083.29451613827,50,2015
868890,43,17,7850.39332889719,50,2016
868890,42,17,7850.39332889719,50,2017
868890,1,17,7850.39332889719,50,2018
868890,42,17,7850.39332889719,50,2019
868890,43,17,7850.39332889719,50,2020
868890,206,12,5829.64176357491,50,2021
868890,1,8,4735.68685948849,50,2022
868890,12,13,6277.48136156006,50,2023
868890,43,17,7850.39332889719,50,2024
868891,42,15,7850.39108600467,50,2010
868891,176,13,6709.57809593529,50,2011
868891,43,16,7850.39342646246,50,2012
868891,42,16,7850.39342646246,50,2013
868891,12,16,7850.39342646246,50,2014
868891,53,16,7850.39342646246,50,2015
868891,43,16,7850.39342646246,50,2016
868891,1,16,7850.39342646246,50,2017
868891,42,16,7850.39342646246,50,2018
868891,43,16,7850.39342646246,50,2019
868891,42,16,7850.39342646246,50,2020
868891,12,16,7850.39342646246,50,2021
868891,12,16,7850.39342646246,50,2022
868891,43,16,7850.39342646246,50,2023
868891,42,16,7850.39342646246,50,2024
868892,176,14,7526.01110637188,50,2010
868892,176,8,4457.27918129414,50,2011
868892,1,16,7850.39340108633,50,2012
868892,1,16,7850.39340108633,50,2013
868892,1,16,7850.39340108633,50,2014
868892,46,16,7850.39340108633,50,2015
868892,53,13,6435.91257333755,50,2016
868892,46,16,7850.39340108633,50,2017
868892,1,16,7850.39340108633,50,2018
868892,42,10,5059.15043056011,50,2019
868892,42,6,2791.24297052622,50,2020
868892,12,4,2303.84344160557,50,2021
868892,43,15,7018.74917596579,50,2022
868892,1,16,7850.39340108633,50,2023
868892,53,16,7850.39340108633,50,2024
868916,141,7,3410.3026047349,50,2010
868916,1,8,4440.0908600539,50,2011
868916,141,7,3441.17174595594,50,2012
868916,1,8,4440.0908600539,50,2013
868916,5,8,4440.0908600539,50,2014
868916,5,8,4440.0908600539,50,2015
868916,42,8,4440.0908600539,50,2016
868916,46,6,4135.6541454792,50,2017
868916,1,15,7850.3934647888,50,2018
868916,43,15,7850.3934647888,50,2019
868916,1,15,7850.3934647888,50,2020
868916,43,15,7850.3934647888,50,2021
868916,1,15,7850.3934647888,50,2022
868916,42,8,5071.92451804876,50,2023
868916,43,13,6050.3934647888,50,2024
869174,12,16,7850.3933859989,50,2010
869174,43,16,7850.3933859989,50,2011
869174,206,16,7850.3933859989,50,2012
869174,42,16,7850.3933859989,50,2013
869174,43,16,7850.3933859989,50,2014
869174,12,16,7850.3933859989,50,2015
869174,42,16,7850.3933859989,50,2016
869174,43,16,7850.3933859989,50,2017
869174,206,16,7850.3933859989,50,2018
869174,43,16,7850.3933859989,50,2019
869174,12,16,7850.3933859989,50,2020
869174,12,16,7850.3933859989,50,2021
869174,43,16,7850.3933859989,50,2022
869174,5,13,6942.39719286561,50,2023
869174,1,16,7850.3933859989,50,2024
869175,43,16,7850.39340265794,50,2010
869175,42,16,7850.39340265794,50,2011
869175,42,12,5485.53973742528,50,2012
869175,43,16,7850.39340265794,50,2013
869175,206,16,7850.39340265794,50,2014
869175,53,12,6408.62245185999,50,2015
869175,43,16,7850.39340265794,50,2016
869175,1,16,7850.39340265794,50,2017
869175,42,16,7850.39340265794,50,2018
869175,43,16,7850.39340265794,50,2019
869175,42,16,7850.39340265794,50,2020
869175,12,16,7850.39340265794,50,2021
869175,43,16,7850.39340265794,50,2022
869175,5,15,7680.93717702432,50,2023
869175,43,8,3304.17089470429,50,2024
869176,43,16,7850.39342539385,50,2010
869176,5,9,5359.24744158983,50,2011
869176,43,16,7850.39342539385,50,2012
869176,43,16,7850.39342539385,50,2013
869176,206,15,6950.39342539385,50,2014
869176,42,15,6950.39342539385,50,2015
869176,43,16,7850.39342539385,50,2016
869176,1,16,7850.39342539385,50,2017
869176,42,16,7850.39342539385,50,2018
869176,43,16,7850.39342539385,50,2019
869176,42,11,6622.92950302362,50,2020
869176,12,15,7477.62216227129,50,2021
869176,12,15,6950.39342539385,50,2022
869176,43,16,7850.39342539385,50,2023
869176,206,16,7850.39342539385,50,2024
869177,43,16,7850.39344634861,50,2010
869177,176,16,7850.39344634861,50,2011
869177,176,15,7704.92785032839,50,2012
869177,1,15,7275.42734351009,50,2013
869177,206,15,7464.7801687941,50,2014
869177,29,16,7850.39344634861,50,2015
869177,42,16,7850.39344634861,50,2016
869177,43,16,7850.39344634861,50,2017
869177,1,16,7850.39344634861,50,2018
869177,43,16,7850.39344634861,50,2019
869177,42,12,6065.18869274296,50,2020
869177,12,12,6065.18869274296,50,2021
869177,53,12,6065.18869274296,50,2022
869177,43,16,7850.39344634861,50,2023
869177,206,15,7848.50122961216,50,2024
869178,42,15,7829.16160209716,50,2010
869178,43,17,7850.39345903933,50,2011
869178,206,17,7850.39345903933,50,2012
869178,12,10,4826.24577714741,50,2013
869178,43,17,7850.39345903933,50,2014
869178,206,16,7836.93277046696,50,2015
869178,1,17,7850.39345903933,50,2016
869178,43,17,7850.39345903933,50,2017
869178,1,17,7850.39345903933,50,2018
869178,43,17,7850.39345903933,50,2019
869178,42,15,6552.48606188834,50,2020
869178,12,14,6862.64113795623,50,2021
869178,43,17,7850.39345903933,50,2022
869178,53,15,7829.16160209716,50,2023
869178,42,17,7850.39345903933,50,2024
869179,12,19,7850.39341754891,50,2010
869179,206,16,7667.89007985644,50,2011
869179,12,19,7850.39341754891,50,2012
869179,176,19,7850.39341754891,50,2013
869179,43,11,5064.63411899895,50,2014
869179,12,19,7850.39341754891,50,2015
869179,43,19,7850.39341754891,50,2016
869179,206,19,7850.39341754891,50,2017
869179,42,19,7850.39341754891,50,2018
869179,43,19,7850.39341754891,50,2019
869179,42,18,7850.3297183197,50,2020
869179,12,19,7850.39341754891,50,2021
869179,43,19,7850.39341754891,50,2022
869179,42,14,7158.69458478555,50,2023
869179,29,19,7850.39341754891,50,2024
869180,12,18,7850.39346311241,50,2010
869180,206,18,7850.39346311241,50,2011
869180,12,16,7767.68275788054,50,2012
869180,42,18,7850.39346311241,50,2013
869180,43,18,7850.39346311241,50,2014
869180,206,18,7850.39346311241,50,2015
869180,1,18,7850.39346311241,50,2016
869180,43,18,7850.39346311241,50,2017
869180,1,18,7850.39346311241,50,2018
869180,43,18,7850.39346311241,50,2019
869180,42,18,7850.39346311241,50,2020
869180,12,18,7850.39346311241,50,2021
869180,43,18,7850.39346311241,50,2022
869180,5,18,7850.39346311241,50,2023
869180,29,9,4341.99677165598,50,2024
869181,12,15,7850.39349161088,50,2010
869181,43,15,7850.39349161088,50,2011
869181,12,15,7850.39349161088,50,2012
869181,53,15,7850.39349161088,50,2013
