grower,farm,field,field_fvid,lat,lng,year,tmin,tmax,gdd,cpba_count,cpba_value,cpbl_count,cpbl_value,cum_gdd
Mortenson Brothers,Plainfield/Hancock,Xmas S,749720,44.18006111,-89.62026394,2019,46.013157244274005,88.48014054369008,15.269475144401358,2.076923076923077,2.2083333333333335,4.363636363636363,4.363636363636363,1625.454812560247
Mortenson Brothers,Plainfield/Hancock,DNR,749722,44.17921349,-89.6356423,2019,46.0579533867913,88.48380225560503,14.762332954211113,1.2857142857142858,1.2857142857142858,2.8181818181818183,2.8181818181818183,1629.1117392310427
Mortenson Brothers,Big Flats,BF3,749738,44.11558718,-89.77281627,2019,46.156707984171035,87.09794512284068,16.90123285025034,1.325,1.325,1.3571428571428572,1.3571428571428572,1678.0214805343248
Helbach Farms,Helbach Farms,V-01,766801,44.28638669,-89.23708604,2019,46.38859578728875,88.99064734367667,15.561055640850622,2.2142857142857144,2.2142857142857144,4.583333333333333,4.583333333333333,1729.0151199477357
Signature Farms,Signature Farms,Cummings Yonke,779447,43.85014049,-89.58801945,2019,50.39254288215649,88.73824731366604,17.04686208290624,0.9666666666666667,0.9666666666666667,0.8181818181818182,0.875,1716.64671406689
Flyte Family Farm,Flyte Family Farm,Prince 1 W 1/2,793301,44.15201133,-89.62537272,2019,45.955288596915736,88.60131537868497,14.794667608005634,4.35,4.35,5.75,5.75,1278.8616333357877
Helbach Farms,Helbach Farms,V-02,801291,44.28156614,-89.23179756,2019,46.43226669849531,88.98910455102786,15.60695263438591,1.5714285714285714,1.5714285714285714,4.2727272727272725,4.2727272727272725,1733.827052631482
Taterland,Taterland,Kelly East,803887,44.19443181,-89.58541104,2019,47.28496175755649,86.159917569209,16.390293091299924,7.209090909090909,7.209090909090909,4.636363636363637,4.636363636363637,1638.3534926731436
Mortenson Brothers,Grand Marsh,9th & Deerborn,868887,43.97048352,-89.74999236,2019,45.89448587096029,89.1667812618372,17.152040399862997,1.6454545454545455,1.6454545454545455,2.0,2.0,1449.3821072673004
Mortenson Brothers,Plainfield/Hancock,Hitler,868891,44.17230299,-89.59549489,2019,45.959043571820835,88.52544259223777,16.249807394001216,4.3730769230769235,4.3730769230769235,2.2615384615384615,2.2615384615384615,1709.3341054351538
Heartland Farms,Tuesday,BG-16,868892,44.00670571,-89.84025537,2019,45.08696748281321,88.72600202818417,16.97354929410739,3.409090909090909,3.409090909090909,5.4,5.555555555555555,1558.7557985928863
Heartland Farms,Monday,BG-27,868916,43.9780815,-89.92640209,2019,44.58502872571425,88.80891620227229,17.11343929558726,1.768181818181818,1.768181818181818,3.1,3.1,1588.437267368985
Heartland Farms,Friday,D-06,869174,44.3076598,-89.45190684,2019,45.37072473427531,88.14155929359319,16.155643081658475,0.7727272727272727,0.7727272727272727,2.2,2.2,1471.7433709060094
Heartland Farms,Friday,D-08,869175,44.29629804,-89.46323795,2019,45.472029118151795,88.1810927030041,15.18655886246353,2.7142857142857144,2.7142857142857144,5.25,5.25,1627.8078983772834
Heartland Farms,Monday,D-20,869176,44.25710741,-89.65178497,2019,49.86628638161117,87.89000000000001,16.19527835337292,2.8181818181818183,2.8181818181818183,4.4,4.4,1445.3866332621258
Heartland Farms,Monday,D-21,869177,44.25185037,-89.57818618,2019,49.67764270810764,87.84812499353234,16.148193282704504,1.5454545454545454,1.5454545454545454,3.8,3.8,1440.6776557348098
Heartland Farms,Friday,D-23,869178,44.24805596,-89.56309514,2019,49.626901964544146,87.83367261982453,15.937752290044171,2.076923076923077,2.076923076923077,8.0,8.0,1609.7388066625
Heartland Farms,Friday,D-24,869179,44.24814999,-89.51527812,2019,45.655734415489974,88.36812853669778,15.354899331198888,5.625,5.625,5.2727272727272725,5.7,1595.9746567280044
Heartland Farms,Monday,D-25,869180,44.24757834,-89.50894273,2019,45.662086014145785,88.3798719047386,15.349963612073683,2.576923076923077,2.75,5.2727272727272725,5.2727272727272725,1595.2976425825357
Heartland Farms,Monday,D-31,869181,44.21003561,-89.51734242,2019,49.73034596196536,88.37066409697906,16.1289902768671,4.153846153846154,4.153846153846154,6.583333333333333,6.583333333333333,1627.4929847968624
Heartland Farms,Monday,D-33,869182,44.19747976,-89.51696608,2019,49.730935586819285,88.5344953294279,16.179074419583273,1.75,1.75,6.0,6.0,1633.776178011733
Heartland Farms,Monday,D-38,869183,44.16764153,-89.45949191,2019,48.63895766627559,86.99000000000002,16.004092774916405,3.2142857142857144,3.2142857142857144,6.153846153846154,6.153846153846154,1583.077181590136
Heartland Farms,Monday,K-28,869184,44.2744904,-89.57449172,2019,45.947793266644005,88.31895186113218,15.771854898714386,2.25,2.25,7.0,7.555555555555555,1514.1172186526169
Mortenson Brothers,Big Flats,BF2E,869185,44.11565589,-89.78063077,2019,46.15102898568436,87.12483736676381,17.216672386876134,1.85,1.85,2.5,2.5,1679.779633179245
Mortenson Brothers,Big Flats,BF4E,869187,44.10834993,-89.79049966,2019,46.130028978952225,87.27271761525566,17.263351749384512,1.5416666666666667,1.5416666666666667,2.5384615384615383,2.5384615384615383,1685.2286877164963
Mortenson Brothers,Big Flats,BF5W,869188,44.10831934,-89.78542023,2019,46.12996456320498,87.25123871525277,17.25029675222573,2.273076923076923,2.273076923076923,2.5384615384615383,2.5384615384615383,1683.900599706422
Heartland Farms,Monday,W-03E,869189,44.26855661,-89.19172466,2019,45.12964247864889,91.61150901259852,16.748189344096424,0.9142857142857144,0.9142857142857144,1.7272727272727273,1.7272727272727273,1702.5241450987687
Heartland Farms,Monday,J-14W,869190,44.23986072,-89.38250164,2019,45.337367784172955,88.82858009675786,14.865582790282787,1.3076923076923077,1.3076923076923077,2.25,2.25,1512.2141266668043
Heartland Farms,Monday,C-45,869191,43.99959206,-89.61400657,2019,45.24328927772824,87.05144688215081,15.389209981137503,3.25,3.25,5.909090909090909,5.909090909090909,1677.3390141607777
Mortenson Brothers,Plainfield/Hancock,Big Tibbets,869192,44.1808508,-89.55401569,2019,45.99188781668227,88.70138309438593,15.482154933206026,4.236923076923077,4.569166666666667,4.9,4.9,1623.9211716668572
Mortenson Brothers,Plainfield/Hancock,Home,869193,44.21731768,-89.75291989,2019,46.07061529645651,88.57344292375134,15.629925365451138,2.7484615384615383,2.7484615384615383,2.375,2.6,1634.9089551021257
Mortenson Brothers,Plainfield/Hancock,In the Woods,869194,44.1651854,-89.57717694,2019,46.012662738089006,88.55359968965365,15.21990660611045,2.1076923076923078,2.1076923076923078,3.1538461538461537,3.1538461538461537,1710.1281581624614
Mortenson Brothers,Plainfield/Hancock,Lysic,869195,44.16749088,-89.56576795,2019,46.03580578400849,88.57278430413093,15.555519755613586,2.9076923076923076,2.9076923076923076,6.111111111111111,6.111111111111111,1623.350037238976
Mortenson Brothers,Plainfield/Hancock,Big Electric,869196,44.15984521,-89.59241176,2019,45.97503381541827,88.55792754721082,16.010649146293012,2.0115384615384615,2.0115384615384615,3.076923076923077,3.25,1712.2319058056023
Mortenson Brothers,Plainfield/Hancock,Beggs,869197,44.16116758,-89.61327878,2019,45.96537430020892,88.56176044873823,14.645280698132163,1.7461538461538462,1.7461538461538462,2.7045454545454546,2.95,1715.537396279193
Mortenson Brothers,Plainfield/Hancock,Johnson Valley,869198,44.16681696,-89.58777299,2019,45.98150122207281,88.54848628547711,16.259172352897615,1.1192307692307693,1.1708333333333334,1.1538461538461537,1.1538461538461537,1710.4241448934008
Plover River Farms,Plover River,Budzinski West,869201,44.62032992,-89.45133321,2019,44.25363469414373,90.53602103938346,13.555565571922372,2.7708333333333335,2.9545454545454546,4.509090909090909,4.9350000000000005,1601.4270591279967
Plover River Farms,Plover River,Formella Wanta North 1/2,869202,44.58196657,-89.4405899,2019,44.65388741445964,87.9759297816366,14.482112886978022,2.3125,2.3125,4.418181818181818,4.418181818181818,1484.7211538545228
Plover River Farms,Plover River,Garski,869203,44.62969736,-89.49414928,2019,44.20942530001589,88.02758533871014,13.743635726371606,1.032142857142857,1.0923076923076922,3.3636363636363638,3.3636363636363638,1603.942725191691
Plover River Farms,Plover River,Home Farm,869204,44.6454614,-89.48889444,2019,44.35725483115593,88.016512957788,13.915481169274038,4.568181818181818,4.568181818181818,5.12,5.661111111111111,1612.2287658996956
Plover River Farms,Plover River,Nitka North,869205,44.62519915,-89.4401198,2019,44.29570476683605,90.56757264105372,13.587424182171874,1.45,1.45,4.035,4.035,1604.053698749018
Plover River Farms,Plover River,Skierka North,869206,44.67539593,-89.46360696,2019,45.279213196052744,90.77136246620624,15.26188913468133,1.2333333333333334,1.2333333333333334,3.90625,3.90625,1183.9456367653413
Adams Farms,Adams Farm,HH South,869207,44.49919481,-89.47292429,2019,44.50238108166987,87.95169173311433,14.458965006176339,5.458333333333333,5.458333333333333,7.395454545454545,7.395454545454545,1483.906760711615
Sterling Farms,Joe Seis,Schindelbeck S E1/2,873475,44.048353,-89.77074588,2019,51.1678692510969,81.94225369149322,15.3697489304043,1.5833333333333333,1.5833333333333333,0.5,0.5,693.0793545149401
Sterling Farms,Joe Seis,Schindelbeck  N S1/2,873477,44.05496155,-89.77541429,2019,51.15344327991904,84.05831315298889,16.196704641299956,1.25,1.25,1.0,1.0,1133.8651996150727
Sterling Farms,Joe Seis,Eldriken North 1/2,873478,43.82969359,-89.77508263,2019,45.646274450525304,88.80136683733052,16.328855722377067,1.9041666666666668,1.9041666666666668,3.0208333333333335,3.0208333333333335,1704.804345334643
Sterling Farms,Joe Seis,Kaye E (Lorens),873479,43.9279451,-89.92040043,2019,45.775569725269136,89.45969900650613,16.946233247366703,4.046153846153846,4.046153846153846,3.8181818181818183,3.8181818181818183,1751.4349947635371
Sterling Farms,Joe Seis,Wickmans,873480,43.85787132,-89.91484062,2019,45.77199797145884,88.96777756828688,16.83621350098921,3.677692307692308,3.677692307692308,2.3333333333333335,2.3333333333333335,1736.1384784097886
Sterling Farms,Joe Seis,Dehmlow S,873481,43.86423894,-89.92057658,2019,45.73667959506945,89.00539958303244,16.840763904602543,2.8076923076923075,2.8076923076923075,3.0,3.0,1736.7071458630576
Sterling Farms,Joe Seis,Nawrot on H,873482,43.82385122,-89.8850049,2019,45.89514759822302,88.97000000000007,16.896330807591738,3.0969230769230767,3.0969230769230767,3.9545454545454546,3.9545454545454546,1737.6413483892136
Sterling Farms,Joe Seis,Nawrot Home E,873483,43.81649128,-89.87041479,2019,45.85820715475597,88.97001525692014,17.141335138680905,1.875,1.875,3.325,3.325,1658.0241954505675
Helbach Farms,Helbach Farms,DT-10,876245,44.27420777,-89.14992177,2019,46.70499116904331,89.29090187548675,16.54551265938291,2.0,2.0,4.5,4.5,1478.1874679860043
Hetzel/Wohlfiel,Hetzel/Wohlfiel,Wheeler SW,881890,44.24607623,-89.47942074,2019,45.19405787997513,87.79317214437198,15.34410886615695,4.613333333333333,4.613333333333333,5.1875,5.568181818181818,1611.38075685806
Oak Grove Farms,Oak Grove Farms,J-19,881891,44.22394052,-89.42689745,2019,50.6125769813617,91.40394763234409,16.957179507177393,0.9916666666666667,0.9916666666666667,1.925,1.925,1561.2547200456456
Oak Grove Farms,Oak Grove Farms,J-21 West Half,881892,44.22502271,-89.39044177,2019,60.96604506171634,91.2408973819023,22.152312428867898,0.6,0.6,3.2,3.2,1245.6391057659466
Oak Grove Farms,Oak Grove Farms,J-39,881893,44.21606365,-89.37989031,2019,45.979783345435294,91.36252807957491,15.959801215896517,1.8333333333333333,1.8333333333333333,3.25,3.25,1632.1033762223851
Signature Farms,Signature Farms,Yonke S,884647,43.84360246,-89.58627187,2019,50.45658088658665,88.73069778839272,17.06598629985169,1.6833333333333333,1.6833333333333333,3.1363636363636362,3.1363636363636362,1717.8841226385073
Signature Farms,Signature Farms,Yonke SE,884648,43.84134377,-89.58019335,2019,50.50235506932355,88.70443865269392,17.077748695971753,0.44999999999999996,0.4458333333333333,1.1454545454545455,1.21,1718.1489936469382
Signature Farms,Signature Farms,Hackett,884649,43.85848823,-89.79323766,2019,45.77000000000006,88.90545466892904,16.40042026723314,1.0538461538461539,1.0538461538461539,3.372727272727273,3.372727272727273,1714.7535315414168
Signature Farms,Signature Farms,73 and U,884650,44.2515288,-89.72068524,2019,31.460901184313386,88.41950051463357,13.96703792407243,5.107142857142857,5.107142857142857,3.425,3.7777777777777777,2044.1270958783216
Signature Farms,Signature Farms,G and Apache,884651,44.19393388,-89.61487237,2019,45.043011054363845,88.42021028342877,15.553454217001063,2.9353846153846153,2.9353846153846153,2.5,2.5,1620.4373659082478
Gene Bula,Gene Bula,Rome,884652,44.22624407,-89.83245763,2019,47.35774380365339,88.69648278399393,16.9901156485599,0.6818181818181818,0.6818181818181818,2.3636363636363638,2.3636363636363638,1674.3055333073282
Heartland Farms,Monday,BG-09S,885269,43.9398353,-89.82876622,2019,45.2216636125284,88.95763047036402,16.899241059447412,2.727272727272727,2.727272727272727,3.5,3.5,1557.6112687477796
Heartland Farms,Monday,BG-20,885270,44.04591938,-89.88290804,2019,44.727100989456126,88.55243007035025,16.95579867304257,2.2,2.2,6.625,6.625,1562.7978030416325
Heartland Farms,Monday,BG-21,885271,44.04128964,-89.88187648,2019,44.77155819941466,88.59043675397862,16.99551348227513,1.6,1.6,5.055555555555555,5.055555555555555,1564.5957411851152
Heartland Farms,Monday,BG-22,885272,44.03711479,-89.88208059,2019,44.80674708670634,88.63188317650518,17.01112560314554,1.6636363636363638,1.6636363636363638,4.777777777777778,4.777777777777778,1566.5977273939527
Heartland Farms,Monday,BG-23/24,885273,44.03857017,-89.87335511,2019,44.83186659788727,88.56789265911351,16.991199220362365,2.1999999999999997,2.1999999999999997,5.525,6.055555555555555,1562.9215719866552
Heartland Farms,Monday,BG-25,885274,44.02651269,-89.86255042,2019,44.98271917571413,88.64659088493704,17.007353300126983,2.7454545454545456,2.7454545454545456,5.0,5.0,1564.421838396731
Heartland Farms,Monday,SB-01,885294,44.17224077,-89.63533674,2019,49.88325452417729,88.34667271541613,16.209165742627878,0.7307692307692307,0.7307692307692307,1.3333333333333333,1.3333333333333333,1642.78609810049
Heartland Farms,Tuesday,SB-02,885295,44.16785652,-89.64269657,2019,49.93509222864925,88.35540836195358,16.449606528364697,0.8181818181818182,0.8181818181818182,1.5,1.5,1474.0916692727772
Heartland Farms,Thursday,SB-03,885296,44.16660607,-89.62538729,2019,49.91850681297829,88.40056465160225,16.202708011289136,0.5776923076923077,0.5776923076923077,2.25,2.25,1641.906012291227
Heartland Farms,Monday,SB-09,885297,44.13095854,-89.58817425,2019,48.83000000000004,88.55891604786551,15.320864194895819,3.6153846153846154,3.6153846153846154,7.166666666666667,7.166666666666667,1638.52368007634
Taterland,Taterland,Copas,887123,44.26748086,-89.47002864,2019,45.96759623836621,85.26272653461217,15.841759986592761,0.8363636363636363,0.8363636363636363,2.5,2.5,1598.1034778038045
Specialty Potatoes,Nekoosa,Cooks,887669,44.31269229,-89.95245622,2019,44.43668264020417,86.2045649396477,17.177483331933278,0.7857142857142857,0.7857142857142857,1.3333333333333333,1.3333333333333333,985.0439269850982
Mortenson Brothers,Plover,54 Wipers,889733,44.4346655,-89.63112933,2019,45.77000000000006,88.3542299670069,14.641601391700034,3.5833333333333335,3.5833333333333335,4.8,4.8,1569.0234488778424
Mortenson Brothers,Plainfield/Hancock,Allison Wiper,889734,44.22283358,-89.61019105,2019,45.82645987883639,88.29536380053653,15.364453595217803,2.8666666666666667,2.8666666666666667,4.384615384615385,4.384615384615385,1610.9822619152258
Mortenson Brothers,Big Flats,BF1E,889735,44.11484548,-89.79150328,2019,46.14136152871312,87.17614288652956,17.265737521335467,1.3,1.3,2.35,2.35,1682.6253343460162
Mortenson Brothers,Plainfield/Hancock,Bins East,889736,44.19933078,-89.61486241,2019,45.96929553143563,88.39689571671974,15.415731882653645,5.333333333333333,5.333333333333333,5.333333333333333,5.333333333333333,1541.8728451631025
Mortenson Brothers,Wild Rose/Wautoma,Luct Pond,889737,44.00891644,-89.30476266,2019,50.00158231867705,89.16893347263809,16.239756909228998,0.9458333333333333,0.9458333333333333,2.0,2.0,1518.2065125235604
Mortenson Brothers,Wild Rose/Wautoma,Ruf,889738,43.95599028,-89.29224466,2019,51.09100693065609,88.95935727103979,17.566898831437204,1.2166666666666666,1.2166666666666666,1.3333333333333333,1.3333333333333333,1623.6666890331535
Mortenson Brothers,Wild Rose/Wautoma,Sandy Lake E,889739,43.97243099,-89.28732026,2019,51.10565819888358,89.07954979639472,17.461606320629304,1.1191666666666666,1.1191666666666666,2.0,2.0,1625.0262439585706
Mortenson Brothers,Wild Rose/Wautoma,Sandy Lake W,889740,43.97453045,-89.29483413,2019,51.01064096008261,89.0862571933217,17.455219332946232,1.8,1.8,1.8333333333333333,1.8333333333333333,1624.182671066858
Mortenson Brothers,Plainfield/Hancock,Floyd's 40,889741,44.20847235,-89.60498398,2019,45.89025325917558,88.35740420426066,14.833447645381595,3.4214285714285713,3.4214285714285713,4.659090909090909,4.659090909090909,1614.3392223499857
Mortenson Brothers,Plainfield/Hancock,Floyd's Electric,889742,44.21189028,-89.60312954,2019,45.869598377299695,88.34263877281082,14.832500515211423,4.0,4.0,4.363636363636363,4.363636363636363,1613.2145830714876
Mortenson Brothers,Plover,G-2,889743,44.37772186,-89.58412831,2019,45.70619709336643,88.00143763412512,15.063531980146347,1.123076923076923,1.123076923076923,1.9208333333333334,1.9208333333333334,1557.79002064764
